Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Belgium,BEL,24.94383258,24.31215099,23.78733634,23.22665489,22.95999895,22.57377815,22.13992554,22.28195248,21.5954485,20.60002979,20.89458036,20.7778964,20.07524056,19.87919976,19.67482648,19.66988832,19.28822027,19.23536249,18.93393077,19.25936573,19.3835151,19.33640016,20.04953395,..
Belize,BLZ,22.73306859,20.897471,19.90627103,17.33591926,17.53157976,17.11407603,19.03425287,20.1503066,20.26772657,19.43551824,18.11732668,18.731288,15.83612311,15.80247588,15.90972469,14.85225799,15.735831,14.40189829,13.937973,14.3112994,16.5969788,17.22929508,15.56164021,..
Benin,BEN,18.75634821,21.60630613,21.25606482,21.76533589,20.49942461,21.61359239,21.15701378,19.51117718,17.66062208,17.91950793,18.00905314,18.13744911,16.95668469,17.24370929,16.41157749,16.38509544,15.70206831,15.10758585,14.64195675,16.3125612,16.29054905,16.46740038,17.01771681,..
Bermuda,BMU,11.07301006,10.30851114,9.584027138,9.568245741,9.618362688,9.951118868,..,..,..,..,6.597532363,5.667424558,5.118742188,5.299009118,5.004639859,5.124380479,5.349793642,5.509305385,5.701235971,6.370650363,5.634176242,5.411858794,..,..
Bhutan,BTN,36.43680288,38.29767259,38.55862027,39.24947114,37.37951645,36.91708257,38.68351871,45.09978799,44.27249239,43.01215921,43.81481676,41.97670598,42.60880225,43.36691194,41.6525963,42.48708598,42.55111127,39.03887645,35.26521728,33.09390338,31.79097983,31.62327589,..,..
Bolivia,BOL,25.73902218,25.42067648,25.47356924,25.59649049,26.83964948,26.26921942,27.65224746,28.28979041,29.73663978,29.22868449,30.14394175,30.36910664,29.33421963,28.5181929,27.62549988,25.20241628,25.32635898,26.36997443,26.24658947,25.21027455,23.49193201,26.36230039,26.20175888,..
Bosnia and Herzegovina,BIH,21.53739169,20.93761742,19.8153866,19.82008019,20.23349203,21.43283913,21.0300824,21.77243741,23.20141043,22.90764694,22.45400963,22.19325971,21.62320082,22.3236757,22.15636982,21.72645605,22.34435004,23.12107386,23.71135919,23.20379231,23.77756094,24.7736087,24.67639854,..
Botswana,BWA,46.30053029,44.76779382,43.96509908,39.61641319,38.82195502,42.85495221,46.62434344,45.48442124,41.1096621,32.91486985,37.27893796,41.43221525,37.5753343,39.10622989,41.7777034,37.54399949,40.34516219,37.10100502,34.80032767,31.94710542,26.69049763,33.06300875,37.40842022,..
Brazil,BRA,23.00661863,22.63952791,22.49532782,23.08381782,24.30662329,24.17257828,23.54402167,23.12538041,23.08529376,21.87859263,23.26797735,23.10205097,22.13364737,21.22480995,20.47246275,19.36004398,18.35475828,18.18850231,18.74905145,18.75462758,19.5061184,20.15020021,20.6976217,..
British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,63.66977334,60.04244742,60.66201863,64.1475462,67.85316898,71.56033867,73.17648608,71.30481892,74.11302144,65.40518727,68.65703585,73.67291765,72.65682516,70.02517779,67.85206522,61.36235797,57.28835725,59.72051088,63.2446819,62.5153211,59.13363024,62.70156422,67.92558542,..
Bulgaria,BGR,22.67758298,23.98088173,24.00451182,24.31940238,23.13340524,24.23239858,25.37040252,26.2601834,24.99057855,26.56734051,23.75417724,25.03010121,25.3837647,23.50748126,23.44430188,24.03013949,24.4597737,23.98929513,22.41462939,21.69482074,21.82485165,20.85114158,25.45011418,..
Burkina Faso,BFA,21.87075455,20.63892465,20.63381451,22.62507399,22.65917572,20.16583243,20.50385279,22.5483344,20.5479237,22.95588049,26.05555203,28.37227091,26.86751038,24.09575158,24.92953925,24.36137578,24.88151737,25.15077279,25.58944338,27.42591338,29.6512697,28.73540792,28.72360608,..
Burundi,BDI,15.53957069,15.57319108,15.80400049,15.74171231,16.32301916,16.9330036,15.31529124,17.15619422,15.41520528,16.91952896,15.38615628,14.80968132,15.75081302,15.58480051,15.49821159,11.76642869,12.20736309,10.99313081,11.10721703,10.93598,10.74295,10.59939,10.63778814,..
Cabo Verde,CPV,21.74719078,19.16407138,19.0535136,18.5259963,18.21808332,19.21107785,19.09227813,14.01154411,15.48151033,15.96945983,14.94145775,14.56997848,14.00680796,14.57827873,15.45569567,14.61589099,12.66684933,12.51880384,14.62868997,13.28519743,14.68663272,15.39171017,14.03581304,..
Cambodia,KHM,21.85665448,22.28735278,24.253861,24.98565248,25.64542844,24.99143036,26.18317012,24.94428584,22.37178985,21.66174196,21.86862448,22.1418106,22.97645491,24.06765417,25.60686085,27.67957211,29.45196274,30.84892761,32.28939312,34.22605072,34.56006067,36.83478442,37.89845602,..
Cameroon,CMR,28.48270099,26.1843316,27.4755882,28.42339128,27.67688547,27.96574126,28.70456505,27.12517689,27.6000471,26.51125318,25.84451173,25.77675973,26.62487218,26.74194593,25.70780278,25.09148801,24.18214457,24.26219529,24.68223121,23.82687805,23.03806544,24.50256686,26.30706343,..
Canada,CAN,29.50003752,28.44753546,27.57314103,27.90741045,28.39111972,29.21299152,28.84755448,28.68590191,29.3420195,25.07601821,26.35113316,27.1393406,26.6346688,26.61323518,27.13794246,24.41568255,23.29530055,24.02780289,24.62230596,24.07740788,22.45161732,..,..,..
Cayman Islands,CYM,..,..,..,..,..,..,9.828593363,9.650801805,9.084532433,7.903558921,7.065307699,6.813325371,6.857946093,6.923950601,6.896180449,7.006038297,7.28391279,7.193818235,7.414390774,7.707953575,8.148045836,8.533151711,..,..
Central African Republic,CAF,..,..,..,..,..,..,..,..,..,24.57368072,24.50992414,26.63835543,27.52307537,24.1910676,19.48260861,22.12525135,21.63823744,20.73722455,20.55575596,20.51197122,20.44818877,21.58732,21.1573,..
Chad,TCD,10.91267423,13.08313478,14.2598696,30.06554834,39.09820181,39.27233583,39.11032986,37.84097367,40.20119908,32.76056998,36.20024731,40.99687307,43.25266338,40.45934302,39.6909153,33.58470806,32.81417112,30.42941147,31.46876155,32.72909234,35.72623983,39.58541177,49.46039202,..
Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.722884725,8.035111411,7.923707117,8.016721997,7.670194695,8.692261807,..,..
Chile,CHL,27.83290073,28.48257298,28.51803459,29.7153366,32.75250218,34.03530241,38.68472919,37.46659702,31.98399142,31.88920115,33.46690302,32.44175424,30.55830033,29.43043731,28.90286706,27.88064041,26.77956505,27.38115607,27.86152277,27.20054002,29.88918967,31.34116566,31.96952421,..
China,CHN,45.53610318,44.79341234,44.45056753,45.62278485,45.90021167,47.02257848,47.55739756,46.88416923,46.97117236,45.95714729,46.49783114,46.52928947,45.42298074,44.17670454,43.08556811,40.84133997,39.5806215,39.85169845,39.68701182,38.58740546,37.84282172,39.290772,39.92411213,..
Colombia,COL,27.30577228,27.22281504,27.52901277,28.90378013,29.72589209,30.34814977,30.91346003,30.57903507,32.13109113,31.24703434,31.3713561,33.30215517,33.40550062,32.74755529,30.98585272,28.58944789,27.68916231,26.81485891,26.89546675,25.99342684,23.6500017,24.85766226,26.87571802,..
Comoros,COM,12.20627155,12.2063718,12.20631433,12.20627867,12.20629366,12.20649832,12.20643209,12.41024133,12.13563705,12.07332807,11.77544243,11.6973086,11.22256957,11.64828999,11.61092478,10.40840816,9.85451807,9.137350096,8.876795865,8.531000615,8.089453236,9.267578777,9.080239623,..
"Congo, Dem. Rep.",COD,22.4057063,30.01626655,32.61833688,28.85793841,31.78242349,31.79221049,29.73453615,30.20697115,33.2234554,33.01591566,38.68914996,40.94273752,40.25475638,41.28634597,42.97984786,41.7048639,41.16138163,42.19171622,43.25526011,39.65191584,41.21359589,45.34203535,47.70961444,..
"Congo, Rep.",COG,72.15267176,65.48845384,63.31892251,61.17235948,65.86448408,61.7104107,62.62918885,57.07041752,63.94197893,55.69794813,66.17916978,65.8738952,65.31021912,61.98930708,58.00141877,48.67895667,38.44745042,45.9671853,54.39199744,50.12867028,33.95176149,42.89369614,49.24562667,..
Costa Rica,CRI,25.44499083,25.21660207,24.56959793,24.1792375,24.66906192,24.26953411,23.71986794,23.89379476,23.55360244,23.52273814,23.32296521,22.58987067,22.20487739,21.34497248,20.61640542,19.96787847,19.65001128,19.31453971,19.55814326,19.23365693,20.36785113,20.60579236,20.64643811,..
Cote d'Ivoire,CIV,13.93680252,14.17861603,14.50052812,15.21233121,15.52607505,16.22417645,16.58395439,16.48317082,17.40883615,18.01630715,15.97657938,16.76240073,17.73245519,18.97952957,19.84554862,20.12155783,20.82071381,19.80856265,19.11168189,21.67760706,21.01125455,20.84093618,21.98100708,..
Croatia,HRV,24.20885308,23.80873139,22.91298251,23.33381455,24.13790717,23.76682126,23.3973272,22.93018623,22.74975973,22.59968976,21.31456216,21.49473024,21.09247473,20.58036745,20.77179993,20.54909787,20.54344888,20.15743649,19.80830526,19.88467559,20.66985955,20.19330276,19.91051508,..
Cuba,CUB,25.53508215,24.86238416,23.70134413,22.50593295,22.0396304,21.52682999,22.20473695,22.52699906,22.38649614,22.60470361,22.89360776,22.2582983,23.36719487,23.1503085,22.15207529,22.35380936,22.94280122,24.35662514,24.87790646,24.54953997,23.01787208,23.34743595,23.77004188,..
Curacao,CUW,14.78992193,17.46571237,16.50394645,15.48318111,15.02736672,15.40984041,16.09219655,16.39599226,15.2140225,16.94504025,15.01972892,13.63866201,13.78632467,15.33896245,16.35854944,16.50359761,17.15376222,15.40989743,14.41275036,13.27463837,11.98469387,11.43676931,11.18905861,..
Cyprus,CYP,17.68603455,17.3938334,17.93016221,18.01295541,18.06745916,17.89112301,17.83012994,18.19710261,17.89658538,15.95445968,14.49575873,12.76164616,11.7729348,10.76026424,9.9847041,10.20230476,10.86109183,11.357324,12.18250115,12.95292744,13.04440899,11.91306594,12.10948627,..
Czechia,CZE,33.49120748,33.90920025,33.2092894,32.34225338,33.57974959,33.61719819,34.33321599,34.18273662,33.65763346,32.98769447,33.17075187,33.65057382,32.9223275,32.64607051,33.83935076,33.7818228,33.40932728,32.70829701,31.77085441,31.53023622,30.68692941,30.26568427,29.61139528,..
Denmark,DNK,23.65270962,22.8907148,22.65573623,22.16299378,22.1296309,22.23953194,22.81959381,22.16667353,22.59393456,19.95019791,19.70492415,20.25469861,20.39791732,20.06180735,19.78499589,19.98745459,20.66861683,20.74323784,20.82449329,20.70893809,19.72066483,19.58833796,19.65629709,..
Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,11.39562816,11.64420336,11.39514948,11.33870712,12.40612445,13.99160539,14.61028949,15.03826399,16.28710536,15.33349204,..
Dominica,DMA,15.86014638,15.38620652,15.46858153,13.60821628,13.27261357,13.01894274,13.16149115,13.41202943,12.71915998,11.36160545,11.70752927,12.83810256,12.75425053,12.31975621,12.49039255,12.53364749,11.99174712,11.0723695,16.15015889,15.08039851,12.22950242,12.17232961,12.03897347,..
Dominican Republic,DOM,31.67042451,29.73277266,31.08810875,31.88230289,31.81294451,30.26935767,31.10986126,30.54694685,29.59218881,27.78702354,27.92339361,28.39554288,28.42025851,29.24893357,29.76905868,28.49636818,27.57808736,28.068774,28.81128478,29.07733665,30.28247171,32.66212093,33.06966487,..
Ecuador,ECU,33.61759449,29.04959898,28.80796471,27.99929935,29.71170399,31.54458088,33.88670802,34.45813175,37.91930509,32.41761483,34.72418599,37.63463987,37.75527457,37.14612811,36.77882376,31.87212767,32.02300962,32.52358756,32.54262509,32.70232088,30.7257404,31.17354122,31.49225382,..
"Egypt, Arab Rep.",EGY,30.7518671,30.89885698,32.58350488,33.37058683,34.66791675,34.14872795,36.15473531,35.06538668,36.21255165,35.81644598,35.78451848,35.9517176,39.25130243,39.8869574,39.89033386,36.63020154,32.4559536,34.39586809,35.32987503,35.82542438,32.3694441,31.18763577,32.71143147,..
El Salvador,SLV,26.87772111,27.07794506,27.27513578,26.95253062,25.60392144,24.47128861,24.47179324,24.52193337,25.88129465,24.97003117,25.27591186,26.19541328,26.58935807,26.12164271,26.013534,25.28892954,24.83482787,25.17147273,25.07550676,25.34814372,23.7488207,24.22159474,25.16538048,..
Equatorial Guinea,GNQ,..,..,..,..,..,..,82.91490224,81.30169858,84.34919433,75.32473243,74.74456143,78.06487369,77.31150427,72.44925774,70.19094522,59.10058727,52.33025433,56.86222809,57.29508162,52.07541004,45.40541058,50.85312413,51.83893214,..
Eritrea,ERI,19.16068042,18.53351043,19.17384491,19.69660113,19.61273885,20.4623875,18.15290725,19.19520823,25.91468245,21.81933914,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,24.88270145,25.51855435,25.49024746,26.11263449,25.43172004,26.26032,26.94754855,26.882417,26.2192756,23.47501277,24.40124053,25.72239702,25.26639698,25.34999607,24.77265071,23.86328154,24.04753836,23.99888661,24.02416596,22.94932869,22.77945057,23.1064624,24.01891887,..
Eswatini,SWZ,39.39410809,39.47125721,39.28223192,38.3261795,39.82484758,39.78172449,39.82492531,40.4170426,39.59143841,39.90976434,37.70556388,36.7774863,36.79896077,35.6390913,35.61313955,35.7327075,35.34133577,33.8789758,33.23321916,34.83307094,31.37682878,32.54960871,33.37164095,..
Ethiopia,ETH,11.41046712,11.92792946,12.74027964,12.89950222,12.68554034,11.78883353,11.59231605,11.58949667,10.20685429,9.683480443,9.435128138,9.664642193,9.476137965,10.94455699,13.47132451,16.29779364,21.9325682,23.58190618,27.30570214,24.82236751,23.10229481,21.85002737,22.72200725,..
Faroe Islands,FRO,17.83875904,18.61712593,19.37018825,18.81790526,18.11926606,17.2377523,16.94183537,16.86811331,17.3235542,15.96324611,14.23571396,14.30281135,14.19396138,13.81341629,15.66818304,16.48553445,15.60074347,17.30649997,17.88793532,19.11334707,21.00436722,19.52976092,18.07624899,..
Fiji,FJI,19.58735269,20.62434875,19.90060361,18.65582867,19.76162877,16.45092857,16.1619036,15.4808294,16.08609369,16.67781186,16.9725804,17.41334029,16.72296805,16.33721435,15.01276558,15.17127,16.20268639,15.6940491,15.53731864,15.81866275,17.18899536,16.6732884,15.16449999,..
Finland,FIN,31.58997963,30.94628979,30.10990935,29.5290249,29.37300797,29.25185352,30.24112622,30.67000941,29.56322549,25.66039605,26.15829449,25.03106092,23.37878102,23.32163605,23.09748329,23.3058164,23.49736574,24.40068758,23.99619638,23.87829466,24.03649837,23.99068075,25.51721055,..
France,FRA,21.29393981,20.93836952,20.64945281,20.1918112,19.95758263,19.60960527,19.28408447,19.13673919,18.81383069,18.30484264,17.84573563,17.97816621,17.86855062,17.97180129,17.74593967,17.67969171,17.43413205,17.24115265,17.18837933,17.42467597,16.78585851,16.39562962,16.82211154,..
French Polynesia,PYF,..,..,..,..,..,11.37655284,10.4789642,10.9597416,11.41060601,11.7732055,11.09865901,10.66556864,10.81710811,10.61847624,10.79462685,10.82484305,10.66791761,10.35483897,10.28754674,10.68346243,..,..,..,..
Gabon,GAB,56.2551965,47.71007451,47.3156668,47.0391681,51.5005374,59.92236081,59.46631966,57.22220573,61.74200001,50.44675323,55.19246281,60.88121046,58.82460162,56.60861688,52.72224165,48.1836273,45.0378509,45.46730899,47.12708562,47.67886409,41.58907819,50.91876272,57.35667541,..
"Gambia, The",GMB,14.82267336,14.76682464,15.80697677,14.84902505,11.45166445,11.4940796,12.12389238,11.87953997,11.16205075,10.21100755,9.828166236,11.51266032,11.95836884,11.89469631,13.21483428,17.14345306,20.93559296,17.89275502,17.3104258,17.28260083,16.85368539,17.08805347,17.26163848,..
Georgia,GEO,20.99750128,20.53640995,22.7373927,24.08542637,24.17576825,23.7580566,21.71444318,20.90056374,18.94374282,18.92638719,16.85210984,17.95460522,19.17230133,18.512858,18.69843208,19.15249742,19.25549727,20.21436843,19.91775674,20.31255863,21.17755976,21.36808381,21.35721876,..
Germany,DEU,27.71237832,27.0691909,26.37872364,26.18678134,26.40484946,26.35329129,26.97439918,27.23650257,26.84868191,24.73580485,26.84889253,27.06897192,27.28398614,26.78261334,27.01099599,27.10978858,27.56850648,27.46232202,27.30627405,26.99111427,26.70737691,27.03409861,26.90219536,..
Ghana,GHA,25.40392229,25.21597974,25.27567435,25.2099151,24.71675627,25.12543594,19.38209477,19.49280657,19.39956455,18.51409213,18.01494281,23.86366009,27.13653359,34.08982221,33.89820258,31.11937966,27.69325495,29.95221739,31.17774403,31.107724,29.87675423,28.40501467,31.99254748,..
Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,18.74760261,19.3327722,19.43872231,20.51751706,20.3440195,17.80449024,19.987243,17.99835805,15.65977806,15.31347061,14.90122233,14.3771178,14.80477643,15.05994684,14.11966778,14.4993252,14.53201854,13.72869388,13.62843825,13.35468493,14.66704864,15.07815965,16.82286357,..
Greenland,GRL,..,..,..,14.63295873,15.71066153,16.24433206,16.72221526,16.78410752,18.21720942,17.98227505,18.08424492,18.06051859,18.91178514,18.13322723,15.6961946,17.04671163,17.68740706,17.01055293,18.21300677,17.14222827,18.34624939,16.06132551,..,..
Grenada,GRD,17.90951883,16.51185707,16.61715595,17.00871384,16.71183384,22.84784878,19.42265002,18.8185413,17.5549887,14.72587018,14.7093297,13.34303667,12.3180286,13.39782952,12.81043786,12.32428898,12.15518956,12.71587675,13.43317702,13.64176034,13.09416053,14.54795551,16.3018782,..
Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,19.79111628,27.3420735,27.18268952,27.44249661,27.88335509,27.58113724,28.26904536,27.88436382,28.11681614,27.52597452,27.49182654,27.94362123,28.12343712,22.95294843,23.19271653,22.73751094,22.61444112,21.90490978,21.42643238,21.94225744,22.33335204,22.34255528,22.64955053,..
Guinea,GIN,31.38226258,31.81576118,31.321626,31.72386291,30.5082264,32.06006905,34.27539791,30.76639997,32.93284243,32.28872839,32.3138345,32.61439807,31.5767628,29.64071455,29.69416739,26.32463978,30.10384717,31.65398693,33.34100143,29.3907987,28.33300544,28.83516912,28.83516912,..
Guinea-Bissau,GNB,14.10938893,14.24840465,16.15661162,17.48574277,15.58787784,14.37857817,14.0024623,13.20012591,13.88156417,13.36106536,13.14174286,12.40179205,13.54244509,14.42470654,14.4150495,12.25397134,12.55358405,12.60017043,12.66526413,13.26296146,13.48016017,..,..,..
Guyana,GUY,20.00122998,20.08263633,19.64927588,18.04961684,17.11392535,16.66919386,22.07167914,23.65893779,24.73909508,24.56999831,24.90272708,26.45387707,26.58774987,25.62806498,24.39212723,24.71873879,29.38292731,26.20709068,26.25976398,28.68931863,38.79608015,50.38959242,67.82064166,..
Haiti,HTI,23.04848687,23.59848955,23.21169288,25.30987235,25.61287002,25.03670077,26.494693,25.2963113,26.7012019,26.22554115,23.53326873,24.59258027,25.37328252,25.68991933,26.56062976,26.05569094,24.44867789,23.70540839,24.13852103,23.38232622,23.32753945,25.52810878,29.34113803,..
Honduras,HND,29.3809339,27.69506071,27.26238826,27.37165815,26.5378388,26.24004476,26.78488327,26.15666926,25.94977686,26.0219597,25.5871307,25.81421601,26.1135718,25.40931972,24.5107788,25.64997094,25.8278975,26.53892231,26.5924588,27.07672913,25.95015891,26.58045746,26.25433344,..
"Hong Kong SAR, China",HKG,12.08238349,11.3479853,10.63652502,9.858602385,9.172944434,8.45767903,7.995870559,6.891085054,7.002103091,6.871197442,6.835827987,6.7171725,6.844524385,6.947699229,7.067506488,7.058016579,7.475714668,7.218762443,6.478878505,6.254714375,6.170581955,5.990224653,6.302345668,..
Hungary,HUN,27.048551,27.13782982,26.80702534,26.3890439,26.85061183,27.1817758,27.19185371,26.70197046,25.76106945,25.08934882,25.19990382,25.10410432,25.01819953,25.04907847,25.69053886,26.38323124,25.4924908,25.16968087,25.08482206,24.71178166,24.38944,24.17890841,24.60599054,..
Iceland,ISL,22.8576114,24.4555514,22.1813101,21.24982806,21.54353573,20.48971112,22.01742522,19.89426202,22.88624859,19.63197353,22.00612608,22.39728647,21.06730152,21.08294923,20.77706596,20.06093987,19.57767877,19.56025679,19.82184803,19.53163316,20.14446214,20.40357908,20.80775273,..
India,IND,27.32582838,26.48777734,27.66065416,27.47410712,29.2191063,29.53376419,30.92723994,30.90323825,31.13671924,31.12137211,30.72507823,30.16167976,29.39852769,28.40489956,27.6564012,27.34739148,26.61899994,26.50001665,26.4120919,24.59147531,25.02025424,26.07134929,25.65568565,..
Indonesia,IDN,41.96907464,47.89350079,47.74533116,43.74956609,44.62761598,46.54105887,46.94355874,46.79914152,48.06074477,47.65212258,42.77586634,43.91342343,43.59374442,42.63567744,41.92834213,40.0478624,39.30844398,39.3791548,39.72973745,38.951768,38.23839372,39.84495965,41.42929595,..
"Iran, Islamic Rep.",IRN,40.30591016,39.91726198,45.50293488,45.05994955,47.47047248,49.63724905,48.25990088,48.23566313,47.66878878,43.0965173,44.20937942,46.23228857,42.09416321,42.77886847,39.22822805,32.17473965,34.36750777,36.22932632,37.35278268,33.29714526,36.14055614,38.01373475,39.85569298,..
Iraq,IRQ,84.79597915,77.41957755,74.15785642,70.8382338,61.83506076,63.6084345,61.44419192,60.10771063,62.78885842,51.98979242,55.79349515,62.54802879,60.57698851,57.69152679,55.30759638,45.34028882,46.18250206,51.32968146,54.16994275,53.10940328,39.90409712,53.73313905,62.74905988,..
Ireland,IRL,31.50132261,34.0831219,35.10525023,32.25899428,30.76609246,30.03419212,30.0803732,28.52657244,25.92554979,25.6117523,23.33948064,24.09117632,23.76970112,23.8004578,24.45314489,38.25554322,36.76255105,36.04605351,36.78036757,35.3148022,37.63855549,38.46564517,41.48556677,..
Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,9.234801707,9.012033149,8.257548735,8.706772725,7.9069983,7.431955871,8.021557795,7.593255829,8.88444589,..,..,..
Israel,ISR,23.05213189,21.70480058,21.43099854,21.17731498,20.45585396,21.20037496,21.47305521,21.77869745,21.27533275,20.46007289,20.70914873,20.03661435,20.39476983,20.5112808,19.82426555,19.82274245,18.97351387,18.38609253,18.61330645,18.63429673,18.14044581,17.17212049,..,..
